NOP
4,10:11,false,Kevin Durant,201142,228,-112
4,08:41,false,Klay Thompson,202691,252,55
4,07:11,false,Klay Thompson,202691,134,146
4,06:12,false,Ian Clark,203546,228,-147
4,06:02,false,Stephen Curry,201939,224,127
4,04:17,false,Klay Thompson,202691,174,105
4,03:51,false,Draymond Green,203110,39,89
4,03:51,false,Draymond Green,203110,14,5
4,01:28,false,Stephen Curry,201939,57,-1
1,11:21,true,Klay Thompson,202691,8,-4
1,10:04,true,Stephen Curry,201939,11,1
1,08:50,true,Klay Thompson,202691,183,79
1,07:29,true,Stephen Curry,201939,228,-196
1,06:31,true,Zaza Pachulia,2585,11,9
1,04:55,true,Klay Thompson,202691,21,-160
1,04:32,true,Stephen Curry,201939,203,-184
1,04:01,true,Draymond Green,203110,16,1
1,03:35,true,Stephen Curry,201939,31,-233
1,01:25,true,Kevon Looney,1626172,1,
1,00:54.0,true,Ian Clark,203546,26,-14
1,00:25.3,true,Kevin Durant,201142,11,4
2,11:28,true,Kevin Durant,201142,38,130
2,09:02,true,David West,2561,2,-9
2,08:37,true,David West,2561,8,-6
2,06:51,true,Kevin Durant,201142,164,-196
2,06:25,true,Klay Thompson,202691,134,140
2,05:34,true,Klay Thompson,202691,-6,-240
2,05:05,true,Stephen Curry,201939,165,-201
2,04:20,true,Stephen Curry,201939,183,-207
2,03:54,true,Stephen Curry,201939,259,-16
2,03:06,true,Kevin Durant,201142,7,9
2,02:33,true,Klay Thompson,202691,95,2
2,02:00,true,Stephen Curry,201939,11,-1
2,00:06.9,true,Klay Thompson,202691,121,125
3,11:13,true,Stephen Curry,201939,262,19
3,10:17,true,Klay Thompson,202691,11,-1
3,09:13,true,Stephen Curry,201939,16,-142
3,06:22,true,Klay Thompson,202691,170,94
3,03:59,true,Stephen Curry,201939,228,-120
3,02:08,true,Kevin Durant,201142,1,
3,01:41,true,Stephen Curry,201939,252,-91
3,00:09.5,true,Stephen Curry,201939,154,-196
4,11:21,true,Shaun Livingston,2733,16,4
4,09:26,true,Kevin Durant,201142,51,155
4,08:29,true,Kevin Durant,201142,1,
4,07:46,true,Klay Thompson,202691,26,4
4,06:48,true,David West,2561,1,
4,05:17,true,Draymond Green,203110,77,12
4,04:46,true,Shaun Livingston,2733,1,
4,03:34,true,Stephen Curry,201939,159,-194
4,02:54,true,Stephen Curry,201939,237,-89
4,02:23,true,Stephen Curry,201939,252,71
4,00:54.6,true,Klay Thompson,202691,41,233
4,00:23.1,true,Kevin Durant,201142,1,
***End of scrape***
