Rudy,Gay,Matt,Barnes,DeMarcus,Cousins,Arron,Afflalo,Ty,Lawson,Garrett,Temple,Ben,McLemore,Anthony,Tolliver,Kosta,Koufos
Luke,Babbitt,Justise,Winslow,Hassan,Whiteside,Dion,Waiters,Goran,Dragic,Tyler,Johnson,James,Johnson,Willie,Reed,Rodney,McGruder,Udonis,Haslem
Start of Q1
12:00,,Jump Ball Whiteside vs. Cousins: Tip to Waiters
11:43 0 - 2,,Waiters 18' Jump Shot (2 PTS) (Dragic 1 AST)
11:24,MISS Lawson 15' Pullup Jump Shot,
11:23,,Whiteside REBOUND (Off:0 Def:1)
11:12,,MISS Winslow 2' Driving Layup
11:11,Gay REBOUND (Off:0 Def:1),
11:02,MISS Gay 1' Driving Layup,
11:01,Barnes REBOUND (Off:1 Def:0),
10:59 3 - 2,Afflalo 26' 3PT Jump Shot (3 PTS) (Barnes 1 AST),
10:41,,MISS Whiteside 9' Hook Shot
10:40,Gay REBOUND (Off:0 Def:2),
10:33,MISS Barnes 24' 3PT Jump Shot,
10:32,,Waiters REBOUND (Off:0 Def:1)
10:24,,Whiteside Offensive Goaltending Turnover (P1.T1)
10:07 5 - 2,Afflalo 17' Jump Shot (5 PTS) (Cousins 1 AST),
9:50,,MISS Whiteside 16' Jump Shot
9:49,Barnes REBOUND (Off:1 Def:1),
9:44,MISS Afflalo 10' Turnaround Jump Shot,Waiters BLOCK (1 BLK)
9:43,,HEAT Rebound
9:31,Gay S.FOUL (P1.T1) (J.Tiven),
9:31,Barnes Violation:Lane (J.Orr),
9:31 5 - 3,,Waiters Free Throw 1 of 2 (3 PTS)
9:31,,MISS Waiters Free Throw 2 of 2
9:30,Barnes REBOUND (Off:1 Def:2),
9:16,,HEAT T.Foul (Def. 3 Sec Babbitt ) (J.Williams)
9:16 6 - 3,Afflalo Free Throw Technical (6 PTS),
9:08 8 - 3,Lawson 1' Driving Layup (2 PTS),
8:50 8 - 6,,Dragic 25' 3PT Jump Shot (3 PTS) (Waiters 1 AST)
8:23 10 - 6,Gay 2' Driving Reverse Layup (2 PTS),
8:11 10 - 8,,Waiters 1' Driving Layup (5 PTS)
8:11,Afflalo S.FOUL (P1.T2) (J.Orr),
8:11 10 - 9,,Waiters Free Throw 1 of 1 (6 PTS)
7:59,MISS Cousins 6' Hook Shot,Whiteside BLOCK (1 BLK)
7:58,,Waiters REBOUND (Off:0 Def:2)
7:53 10 - 11,,Waiters 2' Running Layup (8 PTS) (Winslow 1 AST)
7:27,MISS Afflalo 24' 3PT Jump Shot,
7:26,,Dragic REBOUND (Off:0 Def:1)
7:13,,MISS Winslow 19' Jump Shot
7:12,Gay REBOUND (Off:0 Def:3),
7:02 12 - 11,Gay 3' Driving Layup (4 PTS),
6:46 12 - 13,,Whiteside 1' Layup (2 PTS) (Dragic 2 AST)
6:43,,Babbitt P.FOUL (P1.T1) (J.Orr)
6:43,SUB: Temple FOR Lawson,
6:28 14 - 13,Gay 1' Driving Layup (6 PTS),
6:10 14 - 16,,Babbitt 25' 3PT Jump Shot (3 PTS) (Dragic 3 AST)
6:02,Kings Timeout: Regular (Reg.1 Short 0),
5:55,,Whiteside S.FOUL (P1.T2) (J.Williams)
5:55,MISS Cousins Free Throw 1 of 2,
5:55,Kings Rebound,
5:55 15 - 16,Cousins Free Throw 2 of 2 (1 PTS),
