Carmelo,Anthony,Kristaps,Porzingis,Joakim,Noah,Courtney,Lee,Derrick,Rose,Lance,Thomas,Kyle,O'Quinn,Justin,Holiday,Brandon,Jennings,Maurice,Ndour,Sasha,Vujacic,Willy,Hernangomez
Tobias,Harris,Marcus,Morris,Andre,Drummond,Kentavious,Caldwell-Pope,Ish,Smith,Jon,Leuer,Beno,Udrih,Aron,Baynes,Stanley,Johnson
Start of Q1
12:00,,Jump Ball Drummond vs. Noah: Tip to Marc Morris
11:40,Noah BLOCK (1 BLK),MISS Drummond 7' Jump Shot
11:39,Noah REBOUND (Off:0 Def:1),
11:18 2 - 0,Anthony 17' Jump Shot (2 PTS),
11:06 2 - 2,,Caldwell-Pope 19' Pullup Jump Shot (2 PTS) (Drummond 1 AST)
11:06,Lee S.FOUL (P1.T1) (J.Goble),
11:06 2 - 3,,Caldwell-Pope Free Throw 1 of 1 (3 PTS)
10:43,MISS Porzingis 9' Jump Bank Shot,
10:41,,Drummond REBOUND (Off:0 Def:1)
10:37,Noah S.FOUL (P1.T2) (B.Nansel),
10:37,,MISS Drummond Free Throw 1 of 2
10:37,,PISTONS Rebound
10:37,,MISS Drummond Free Throw 2 of 2
10:37,Lee REBOUND (Off:0 Def:1),
10:18 4 - 3,Lee 15' Jump Shot (2 PTS),
9:57 4 - 5,,Drummond 8' Hook Shot (2 PTS) (Caldwell-Pope 1 AST)
9:45 6 - 5,Anthony 20' Jump Shot (4 PTS) (Noah 1 AST),
9:26 6 - 7,,Marc Morris 18' Jump Shot (2 PTS)
9:19,MISS Rose 1' Driving Layup,Harris BLOCK (1 BLK)
9:16,,Drummond REBOUND (Off:0 Def:2)
9:10 6 - 10,,Harris 3PT Jump Shot (3 PTS) (Smith 1 AST)
8:58,MISS Rose 6' Jump Shot,
8:57,,Drummond REBOUND (Off:0 Def:3)
8:41,,MISS Drummond 4' Jump Shot
8:41,Porzingis REBOUND (Off:0 Def:1),
8:37 8 - 10,Rose 1' Driving Layup (2 PTS),
8:21 8 - 12,,Smith 8' Turnaround Jump Shot (2 PTS)
8:11,MISS Noah 18' Jump Shot,
8:10,,Harris REBOUND (Off:0 Def:1)
8:09,,Harris OFF.Foul (P1) (B.Nansel)
8:09,,Harris Foul Turnover (P1.T1)
7:57,MISS Porzingis 26' 3PT Jump Shot,
7:57,,PISTONS Rebound
7:41 8 - 14,,Smith 18' Pullup Jump Shot (4 PTS)
7:31,,Harris S.FOUL (P2.T1) (B.Nansel)
7:31 9 - 14,Porzingis Free Throw 1 of 2 (1 PTS),
7:31,,SUB: Leuer FOR Harris
7:31 10 - 14,Porzingis Free Throw 2 of 2 (2 PTS),
7:17,,MISS Caldwell-Pope 18' Jump Shot
7:14,Anthony REBOUND (Off:0 Def:1),
7:09,,Marc Morris S.FOUL (P1.T2) (J.Goble)
7:09,MISS Anthony Free Throw 1 of 2,
7:09,Knicks Rebound,
7:09 11 - 14,Anthony Free Throw 2 of 2 (5 PTS),
6:53 11 - 16,,Smith 1' Driving Layup (6 PTS)
6:40,MISS Anthony 25' 3PT Jump Shot,
6:39,Noah REBOUND (Off:1 Def:1),
6:23 14 - 16,Lee 25' 3PT Jump Shot (5 PTS) (Porzingis 1 AST),
6:01 14 - 18,,Marc Morris 14' Turnaround Jump Shot (4 PTS)
5:56 16 - 18,Rose 1' Driving Layup (4 PTS),
5:56,,Smith S.FOUL (P1.T3) (E.Malloy)
5:56,,PISTONS Timeout: Regular (Full 1 Short 0)
5:56 17 - 18,Rose Free Throw 1 of 1 (5 PTS),
5:47 17 - 20,,Caldwell-Pope 1' Layup (5 PTS) (Smith 2 AST)
5:26 19 - 20,Anthony 17' Pullup Jump Shot (7 PTS) (Lee 1 AST),
5:14,Anthony P.FOUL (P1.T3) (J.Goble),
5:14,SUB: Thomas FOR Porzingis,
5:00,,MISS Smith Layup
5:00,,Leuer REBOUND (Off:1 Def:0)
4:57 19 - 22,,Leuer Layup (2 PTS)
4:42 21 - 22,Rose Driving Layup (7 PTS),
4:22,Lee P.FOUL (P2.T4) (E.Malloy),
4:22,SUB: O'Quinn FOR Noah,
4:22,SUB: Holiday FOR Lee,
4:07,,MISS Caldwell-Pope 26' 3PT Jump Shot
4:07,Rose REBOUND (Off:0 Def:1),
4:01,MISS Anthony 20' Jump Shot,
4:00,,Leuer REBOUND (Off:1 Def:1)
3:55 21 - 25,,Marc Morris 26' 3PT Jump Shot (7 PTS) (Smith 3 AST)
3:43 23 - 25,Rose 15' Jump Shot (9 PTS) (Anthony 1 AST),
3:26 23 - 28,,Caldwell-Pope 24' 3PT Jump Shot (8 PTS) (Smith 4 AST)
3:09 25 - 28,Rose 18' Jump Shot (11 PTS),
2:57,Rose BLOCK (1 BLK),MISS Smith 6' Jump Shot
2:57,,PISTONS Rebound
2:57,Knicks Timeout: Regular (Reg.1 Short 0),
2:57,,SUB: Udrih FOR Drummond
2:57,,SUB: Baynes FOR Smith
2:48 25 - 30,,Marc Morris 20' Jump Shot (9 PTS)
2:25,Thomas Bad Pass Turnover (P1.T1),
2:25,,SUB: Johnson FOR Caldwell-Pope
2:09,,MISS Leuer 19' Jump Shot
2:08,Holiday REBOUND (Off:0 Def:1),
1:55,,Baynes S.FOUL (P1.T4) (B.Nansel)
1:55 26 - 30,Anthony Free Throw 1 of 2 (8 PTS),
1:55,SUB: Jennings FOR Rose,
1:55 27 - 30,Anthony Free Throw 2 of 2 (9 PTS),
1:33,,MISS Marc Morris 6' Jump Shot
1:33,O'Quinn REBOUND (Off:0 Def:1),
1:31,SUB: Ndour FOR Anthony,
1:20 29 - 30,Ndour 1' Layup (2 PTS) (Jennings 1 AST),
1:08,,MISS Udrih 14' Jump Shot
1:08,Ndour REBOUND (Off:0 Def:1),
1:00,MISS Ndour 3' Jump Shot,Johnson BLOCK (1 BLK)
0:59,,Marc Morris REBOUND (Off:0 Def:1)
0:50,O'Quinn BLOCK (1 BLK),MISS Leuer 5' Jump Shot
0:49,,PISTONS Rebound
0:36,,MISS Johnson 14' Jump Shot
0:36,Thomas REBOUND (Off:0 Def:1),
0:29,MISS Holiday 27' 3PT Jump Shot,
0:28,,Udrih REBOUND (Off:0 Def:1)
0:18,,MISS Marc Morris 15' Jump Shot
0:17,,Leuer REBOUND (Off:2 Def:1)
0:00 29 - 32,,Baynes Layup (2 PTS) (Johnson 1 AST)
0:00 29 - 32,,
Start of Q2
11:46,MISS Thomas 8' Floating Jump Shot,
11:44,,Leuer REBOUND (Off:2 Def:2)
11:37,,MISS Udrih 9' Pullup Jump Shot
11:37,O'Quinn REBOUND (Off:0 Def:2),
11:24,O'Quinn Lost Ball Turnover (P1.T2),Leuer STEAL (1 STL)
11:17,Holiday BLOCK (1 BLK),MISS Udrih 1' Layup
11:16,Holiday REBOUND (Off:0 Def:2),
11:10 32 - 32,Jennings 26' 3PT Jump Shot (3 PTS),
11:00,Ndour P.FOUL (P1.T1) (E.Malloy),
10:47,O'Quinn S.FOUL (P1.T2) (J.Goble),
10:47 32 - 33,,Harris Free Throw 1 of 2 (4 PTS)
10:47 32 - 34,,Harris Free Throw 2 of 2 (5 PTS)
10:33,MISS O'Quinn 12' Jump Shot,
10:33,,Harris REBOUND (Off:0 Def:2)
10:26,O'Quinn BLOCK (2 BLK),MISS Udrih 2' Driving Layup
10:25,Holiday REBOUND (Off:0 Def:3),
10:20,MISS Jennings 27' 3PT Jump Shot,
10:17,,Leuer REBOUND (Off:2 Def:3)
10:13,Holiday P.FOUL (P1.T3) (B.Nansel),
10:13,,SUB: Drummond FOR Baynes
10:04 32 - 36,,Udrih 7' Pullup Jump Shot (2 PTS)
9:58,MISS Jennings 1' Layup,
9:58,,Drummond REBOUND (Off:0 Def:4)
9:40,,MISS Johnson 4' Jump Shot
9:40,Knicks Rebound,
9:40,SUB: Vujacic FOR Holiday,
9:40,,Jump Ball Johnson vs. O'Quinn: Tip to Vujacic
9:18,MISS Thomas 6' Jump Shot,
9:17,,PISTONS Rebound
8:58,,MISS Harris 12' Jump Shot
8:58,,Drummond REBOUND (Off:1 Def:4)
8:58,O'Quinn S.FOUL (P2.T4) (E.Malloy),
8:58,,
8:58,SUB: Porzingis FOR O'Quinn,
8:58,,MISS Drummond Free Throw 1 of 2
8:58,,PISTONS Rebound
8:58,,MISS Drummond Free Throw 2 of 2
8:57,Ndour REBOUND (Off:0 Def:2),
8:35,MISS Porzingis 8' Running Jump Shot,
8:33,,Johnson REBOUND (Off:0 Def:1)
8:31,Ndour STEAL (1 STL),Johnson Lost Ball Turnover (P1.T2)
8:31,,Udrih S.FOUL (P1.T1) (E.Malloy)
8:31 33 - 36,Ndour Free Throw 1 of 2 (3 PTS),
8:31,MISS Ndour Free Throw 2 of 2,
8:30,,Harris REBOUND (Off:0 Def:3)
8:05 33 - 38,,Drummond 5' Hook Shot (4 PTS)
7:53,MISS Porzingis 27' 3PT Jump Shot,
7:52,,Drummond REBOUND (Off:1 Def:5)
7:46 33 - 40,,Leuer 1' Reverse Layup (4 PTS) (Harris 1 AST)
7:35 35 - 40,Jennings 7' Running Jump Shot (5 PTS),
7:35,,Udrih S.FOUL (P2.T2) (E.Malloy)
7:35,,SUB: Smith FOR Udrih
7:35,SUB: Noah FOR Ndour,
7:35,MISS Jennings Free Throw 1 of 1,
7:34,,Drummond REBOUND (Off:1 Def:6)
7:14,,MISS Smith 19' Jump Shot
7:14,Vujacic REBOUND (Off:0 Def:1),
7:04 37 - 40,Vujacic 19' Jump Shot (2 PTS) (Noah 2 AST),
6:50 37 - 42,,Smith 7' Jump Shot (8 PTS)
6:42 39 - 42,Porzingis 1' Layup (4 PTS) (Jennings 2 AST),
6:37,,PISTONS Timeout: Regular (Full 2 Short 0)
6:37,,SUB: Caldwell-Pope FOR Johnson
6:25 39 - 44,,Harris 6' Running Jump Shot (7 PTS)
6:08,MISS Porzingis 27' 3PT Jump Shot,
6:08,,Drummond REBOUND (Off:1 Def:7)
5:58,,MISS Harris 26' 3PT Jump Shot
5:56,Vujacic REBOUND (Off:0 Def:2),
5:51 41 - 44,Jennings 1' Driving Layup (7 PTS) (Vujacic 1 AST),
5:35 41 - 46,,Leuer Dunk (6 PTS) (Harris 2 AST)
5:21,MISS Vujacic 16' Jump Shot,
5:20,,Drummond REBOUND (Off:1 Def:8)
5:10 41 - 48,,Drummond 7' Hook Shot (6 PTS) (Smith 5 AST)
4:53,Thomas Bad Pass Turnover (P2.T3),
4:53,,SUB: Marc Morris FOR Leuer
4:53,SUB: Anthony FOR Thomas,
4:53,SUB: Rose FOR Vujacic,
4:38 41 - 50,,Drummond Dunk (8 PTS) (Marc Morris 1 AST)
4:21 43 - 50,Porzingis 8' Turnaround Jump Shot (6 PTS) (Noah 3 AST),
3:59 43 - 52,,Marc Morris 19' Fadeaway Jumper (11 PTS)
3:46 46 - 52,Jennings 3PT Jump Shot (10 PTS) (Noah 4 AST),
3:36,Porzingis S.FOUL (P1.PN) (J.Goble),
3:36,,MISS Harris Free Throw 1 of 2
3:36,,PISTONS Rebound
3:36 46 - 53,,Harris Free Throw 2 of 2 (8 PTS)
3:21,,Marc Morris S.FOUL (P2.T3) (B.Nansel)
3:21 47 - 53,Anthony Free Throw 1 of 2 (10 PTS),
3:21 48 - 53,Anthony Free Throw 2 of 2 (11 PTS),
3:05 48 - 55,,Caldwell-Pope 5' Jump Shot (10 PTS) (Harris 3 AST)
2:57,MISS Jennings 26' 3PT Jump Shot,
2:56,Noah REBOUND (Off:2 Def:1),
2:42 50 - 55,Rose 8' Floating Jump Shot (13 PTS),
2:25 50 - 57,,Marc Morris 1' Driving Layup (13 PTS)
2:13,MISS Anthony 24' 3PT Jump Shot,
2:12,,Caldwell-Pope REBOUND (Off:0 Def:1)
2:06 50 - 60,,Marc Morris 26' 3PT Jump Shot (16 PTS) (Caldwell-Pope 2 AST)
2:06,Knicks Timeout: Regular (Reg.2 Short 0),
2:06,,SUB: Leuer FOR Harris
2:06,,SUB: Johnson FOR Marc Morris
2:06,SUB: Lee FOR Jennings,
1:50,MISS Porzingis 14' Jump Shot,
1:50,,Caldwell-Pope REBOUND (Off:0 Def:2)
1:40 50 - 63,,Caldwell-Pope 25' 3PT Jump Shot (13 PTS) (Smith 6 AST)
1:21,MISS Rose 8' Jump Shot,
1:21,Noah REBOUND (Off:3 Def:1),
1:19,,Smith P.FOUL (P2.T4) (J.Goble)
1:19,SUB: Thomas FOR Porzingis,
1:19,,SUB: Udrih FOR Smith
1:09 52 - 63,Lee 17' Jump Shot (7 PTS) (Noah 5 AST),
0:47,,MISS Drummond 7' Hook Shot
0:46,,Johnson REBOUND (Off:1 Def:1)
0:45,,MISS Johnson 2' Layup
0:43,,Johnson REBOUND (Off:2 Def:1)
0:42,Anthony S.FOUL (P2.PN) (B.Nansel),
0:42,,MISS Johnson Free Throw 1 of 2
0:42,,PISTONS Rebound
0:42 52 - 64,,Johnson Free Throw 2 of 2 (1 PTS)
0:25 54 - 64,Anthony 13' Fadeaway Jumper (13 PTS),
0:25,,Johnson S.FOUL (P1.PN) (E.Malloy)
0:25 55 - 64,Anthony Free Throw 1 of 1 (14 PTS),
0:01,,MISS Udrih 13' Jump Shot
0:00,,PISTONS Rebound
0:00 55 - 64,,
