Trevor,Ariza,Ryan,Anderson,Clint,Capela,Eric,Gordon,James,Harden,,Nene,KJ,McDaniels,Sam,Dekker,Corey,Brewer,Bobby,Brown,Tyler,Ennis
LeBron,James,Kevin,Love,Tristan,Thompson,JR,Smith,Kyrie,Irving,Richard,Jefferson,Iman,Shumpert,Mike,Dunleavy,Channing,Frye,DeAndre,Liggins
Start of Q1
12:00,,Jump Ball Thompson vs. Capela: Tip to Anderson
11:56,Ariza Backcourt Turnover (P1.T1),
11:44 0 - 2,,Love 16' Jump Shot (2 PTS) (James 1 AST)
11:23,MISS Gordon 26' 3PT Jump Shot,
11:23,,CAVALIERS Rebound
11:12,,MISS Smith 3PT Jump Shot
11:11,Rockets Rebound,
11:00 2 - 2,Capela 2' Layup (2 PTS) (Gordon 1 AST),
11:00,,Irving S.FOUL (P1.T1) (C.Kirkland)
11:00,MISS Capela Free Throw 1 of 1,
10:57,,Thompson REBOUND (Off:0 Def:1)
10:47,Capela P.FOUL (P1.T1) (C.Kirkland),
10:39 2 - 5,,Smith 25' 3PT Jump Shot (3 PTS) (Irving 1 AST)
10:27 4 - 5,Capela Dunk (4 PTS) (Harden 1 AST),
10:05 4 - 7,,Irving Driving Dunk (2 PTS) (Thompson 1 AST)
9:51 6 - 7,Capela Cutting Dunk Shot (6 PTS) (Harden 2 AST),
9:40 6 - 9,,Love 10' Hook Shot (4 PTS) (Irving 2 AST)
9:27 8 - 9,Gordon 7' Floating Jump Shot (2 PTS) (Harden 3 AST),
9:14,,MISS Love 6' Jump Bank Shot
9:12,,Thompson REBOUND (Off:1 Def:1)
9:08,,MISS Smith 24' 3PT Jump Shot
9:08,Rockets Rebound,
8:54 11 - 9,Harden 25' 3PT Jump Shot (3 PTS) (Capela 1 AST),
8:38,,MISS James 21' Jump Shot
8:38,Harden REBOUND (Off:0 Def:1),
8:32 13 - 9,Ariza 1' Driving Reverse Layup (2 PTS) (Harden 4 AST),
8:19 13 - 11,,Love 17' Jump Shot (6 PTS)
8:10,MISS Anderson 30' 3PT Jump Shot,
8:09,,James REBOUND (Off:0 Def:1)
8:09,Capela L.B.FOUL (P2.T2) (S.Wright),
8:09,SUB: Nene FOR Capela,
7:47,,MISS Love 8' Jump Bank Shot
7:45,Harden REBOUND (Off:0 Def:2),
7:42,,Thompson S.FOUL (P1.T2) (C.Kirkland)
7:42 14 - 11,Nene Free Throw 1 of 2 (1 PTS),
7:42 15 - 11,Nene Free Throw 2 of 2 (2 PTS),
7:36,Ariza Violation:Kicked Ball (K.Cutler),
7:27 15 - 13,,Thompson 1' Driving Layup (2 PTS)
7:18,MISS Harden 26' 3PT Jump Shot,
7:18,,James REBOUND (Off:0 Def:2)
7:01,,MISS Love 8' Hook Shot
7:00,Harden REBOUND (Off:0 Def:3),
6:52 17 - 13,Nene Dunk (4 PTS) (Harden 5 AST),
6:33,,MISS Irving 20' Jump Shot
6:33,Nene REBOUND (Off:0 Def:1),
6:31,,Smith P.FOUL (P1.T3) (K.Cutler)
6:05 20 - 13,Anderson 24' 3PT Jump Shot (3 PTS) (Nene 1 AST),
5:44,,James Offensive Charge Foul (P1.T4) (S.Wright)
5:44,,James Foul Turnover (P1.T1)
5:44,,CAVALIERS Timeout: Regular (Full 1 Short 0)
5:44,SUB: McDaniels FOR Gordon,
5:22 22 - 13,Nene 2' Layup (6 PTS),
5:07 22 - 16,,Smith 25' 3PT Jump Shot (6 PTS) (Thompson 2 AST)
4:53,MISS Ariza 24' 3PT Jump Shot,
4:52,Anderson REBOUND (Off:1 Def:0),
4:52,MISS Anderson 1' Tip Layup Shot,
4:50,Anderson REBOUND (Off:2 Def:0),
4:50,MISS Anderson 1' Tip Layup Shot,
4:47,,James REBOUND (Off:0 Def:3)
4:30,,MISS Irving 21' Jump Shot
4:30,McDaniels REBOUND (Off:0 Def:1),
4:22,MISS Ariza 24' 3PT Jump Shot,
4:21,,James REBOUND (Off:0 Def:4)
4:15 22 - 18,,Thompson Alley Oop Dunk (4 PTS) (James 2 AST)
4:02 24 - 18,Harden 1' Driving Layup (5 PTS),
3:50,Anderson S.FOUL (P1.T3) (C.Kirkland),
3:50 24 - 19,,Irving Free Throw 1 of 2 (3 PTS)
3:50,,SUB: Jefferson FOR Love
3:50,,SUB: Shumpert FOR James
3:50,SUB: Dekker FOR Ariza,
3:50,SUB: Brewer FOR Anderson,
3:50 24 - 20,,Irving Free Throw 2 of 2 (4 PTS)
3:40,MISS Dekker 24' 3PT Jump Shot,
3:37,,Smith REBOUND (Off:0 Def:1)
3:25 24 - 22,,Irving 1' Driving Layup (6 PTS)
3:13 26 - 22,Harden 1' Cutting Layup Shot (7 PTS) (Nene 2 AST),
