Rondae,Hollis-Jefferson,Trevor,Booker,Justin,Hamilton,Bojan,Bogdanovic,Jeremy,Lin,Anthony,Bennett,Joe,Harris,Greivis,Vasquez,Luis,Scola,Sean,Kilpatrick,Isaiah,Whitehead
Tony,Snell,Jabari,Parker,Miles,Plumlee,Giannis,Antetokounmpo,Matthew,Dellavedova,Greg,Monroe,Rashad,Vaughn,Mirza,Teletovic,Malcolm,Brogdon,Michael,Beasley,John,Henson
Start of Q1
12:00,,Jump Ball Plumlee vs. Hamilton: Tip to Snell
11:40 0 - 2,,Antetokounmpo Driving Dunk (2 PTS) (Plumlee 1 AST)
11:24,,Snell S.FOUL (P1.T1) (M.Callahan)
11:24 1 - 2,Bogdanovic Free Throw 1 of 2 (1 PTS),
11:24 2 - 2,Bogdanovic Free Throw 2 of 2 (2 PTS),
11:06 2 - 4,,Dellavedova 10' Floating Jump Shot (2 PTS)
10:52,MISS Bogdanovic 26' 3PT Jump Shot,
10:51,,Dellavedova REBOUND (Off:0 Def:1)
10:41,,MISS Parker 7' Turnaround Jump Shot
10:40,Bogdanovic REBOUND (Off:0 Def:1),
10:33,MISS Booker 26' 3PT Jump Shot,
10:32,,Antetokounmpo REBOUND (Off:0 Def:1)
10:18,,MISS Antetokounmpo 18' Jump Shot
10:16,Booker REBOUND (Off:0 Def:1),
10:04,MISS Lin 26' 3PT Jump Shot,
10:03,,Parker REBOUND (Off:0 Def:1)
9:41,,MISS Plumlee 10' Jump Shot
9:40,Bogdanovic REBOUND (Off:0 Def:2),
9:33,MISS Hollis-Jefferson 6' Jump Shot,Antetokounmpo BLOCK (1 BLK)
9:31,,Parker REBOUND (Off:0 Def:2)
9:20,,MISS Parker 1' Layup
9:18,Booker REBOUND (Off:0 Def:2),
9:14 4 - 4,Booker Layup (2 PTS),
9:02,Hollis-Jefferson P.FOUL (P1.T1) (M.Callahan),
9:02,,SUB: Monroe FOR Plumlee
8:54,,MISS Antetokounmpo Layup
8:52,Booker REBOUND (Off:0 Def:3),
8:50,,Parker P.FOUL (P1.T2) (M.Callahan)
8:42,MISS Lin 17' Jump Shot,
8:41,,Parker REBOUND (Off:0 Def:3)
8:34 4 - 6,,Antetokounmpo Driving Dunk (4 PTS) (Parker 1 AST)
8:20 6 - 6,Bogdanovic Driving Dunk (4 PTS) (Lin 1 AST),
8:04,,SUB: Vaughn FOR Snell
7:53 6 - 8,,Monroe 1' Layup (2 PTS) (Antetokounmpo 1 AST)
7:33 8 - 8,Bogdanovic 21' Jump Shot (6 PTS),
7:07,,MISS Parker 24' 3PT Jump Shot
7:05,Hollis-Jefferson REBOUND (Off:0 Def:1),
6:58,MISS Bogdanovic 24' 3PT Jump Shot,
6:56,,Antetokounmpo REBOUND (Off:0 Def:2)
6:53,Booker S.FOUL (P1.T2) (M.Callahan),
6:53 8 - 9,,Parker Free Throw 1 of 2 (1 PTS)
6:53,SUB: Bennett FOR Booker,
6:53 8 - 10,,Parker Free Throw 2 of 2 (2 PTS)
6:40,Lin Lost Ball Turnover (P1.T1),Monroe STEAL (1 STL)
6:10 8 - 12,,Antetokounmpo Driving Dunk (6 PTS) (Monroe 1 AST)
6:08,Hollis-Jefferson Poss Lost Ball Turnover (P1.T2),Dellavedova STEAL (1 STL)
6:08,Hamilton STEAL (1 STL),Monroe Poss Lost Ball Turnover (P1.T1)
5:59,,Monroe Violation:Kicked Ball (J.Williams)
5:59,,BUCKS Timeout: Regular (Full 1 Short 0)
5:59,SUB: Harris FOR Bogdanovic,
5:59,SUB: Vasquez FOR Lin,
5:43,MISS Bennett 3PT Jump Shot,
5:42,,Jump Ball Antetokounmpo vs. Hollis-Jefferson: Tip to Monroe
5:42,,BUCKS Rebound
5:25 8 - 15,,Vaughn 25' 3PT Jump Shot (3 PTS) (Monroe 2 AST)
5:08,MISS Bennett 9' Jump Shot,
5:07,,Parker REBOUND (Off:0 Def:4)
4:48,,MISS Monroe 6' Hook Shot
4:45,,Monroe REBOUND (Off:1 Def:0)
4:45,,MISS Monroe 1' Tip Layup Shot
4:43,,Parker REBOUND (Off:1 Def:4)
4:42 8 - 17,,Parker 1' Layup (4 PTS)
4:20,MISS Vasquez 8' Jump Shot,
4:17,,Dellavedova REBOUND (Off:0 Def:2)
