Joe,Johnson,Derrick,Favors,Rudy,Gobert,Rodney,Hood,George,Hill,Dante,Exum,Shelvin,Mack,Trey,Lyles,Jeff,Withey,Joe,Ingles
Kawhi,Leonard,LaMarcus,Aldridge,Pau,Gasol,Jonathon,Simmons,Tony,Parker,Manu,Ginobili,Patty,Mills,David,Lee,Dewayne,Dedmon,Kyle,Anderson,Nicolas,Laprovittola,Dejounte,Murray,Bryn,Forbes
Start of Q1
12:00,,Jump Ball Gasol vs. Gobert: Tip to Parker
11:37 0 - 2,,Gasol 18' Jump Shot (2 PTS) (Parker 1 AST)
11:19,MISS Hood 26' 3PT Jump Shot,
11:18,,Leonard REBOUND (Off:0 Def:1)
11:17,Favors L.B.FOUL (P1.T1) (J.Capers),
10:55 0 - 4,,Leonard 17' Pullup Jump Shot (2 PTS)
10:40 2 - 4,Gobert 2' Reverse Layup (2 PTS) (Favors 1 AST),
10:23,,MISS Aldridge 19' Jump Shot
10:22,Gobert REBOUND (Off:0 Def:1),
10:08 5 - 4,G. Hill 3PT Jump Shot (3 PTS) (Favors 2 AST),
9:47,,MISS Gasol 20' Jump Shot
9:46,Johnson REBOUND (Off:0 Def:1),
9:38,MISS Johnson 17' Pullup Jump Shot,
9:38,,Jump Ball Gasol vs. Gobert: Tip to Johnson
9:38,Jazz Rebound,
9:19 8 - 4,Johnson 25' 3PT Jump Shot (3 PTS) (G. Hill 1 AST),
8:51,Favors BLOCK (1 BLK),MISS Simmons 2' Driving Layup
8:48,Hood REBOUND (Off:0 Def:1),
8:44,MISS Hood 1' Driving Finger Roll Layup,
8:43,,Leonard REBOUND (Off:0 Def:2)
8:37 8 - 7,,Leonard 25' 3PT Pullup Jump Shot (5 PTS)
8:13 10 - 7,Favors 19' Jump Shot (2 PTS) (G. Hill 2 AST),
7:58 10 - 9,,Aldridge 17' Jump Shot (2 PTS) (Parker 2 AST)
7:43,,Gasol S.FOUL (P1.T1) (J.Capers)
7:43 11 - 9,Hood Free Throw 1 of 2 (1 PTS),
7:43 12 - 9,Hood Free Throw 2 of 2 (2 PTS),
7:29,,MISS Parker 20' Pullup Jump Shot
7:28,Gobert REBOUND (Off:0 Def:2),
7:18 15 - 9,G. Hill 26' 3PT Jump Shot (6 PTS) (Johnson 1 AST),
7:00 15 - 12,,Leonard 24' 3PT Jump Shot (8 PTS) (Simmons 1 AST)
6:42 17 - 12,Hood 16' Pullup Jump Shot (4 PTS) (Favors 3 AST),
6:42,,SPURS Timeout: Regular (Full 1 Short 0)
6:20,,MISS Gasol 16' Jump Shot
6:19,Favors REBOUND (Off:0 Def:1),
6:04,MISS Favors 15' Jump Shot,
6:02,,Gasol REBOUND (Off:0 Def:1)
5:49,G. Hill P.FOUL (P1.T2) (J.Capers),
5:49,,SUB: Ginobili FOR Simmons
5:36 17 - 14,,Aldridge 14' Turnaround Jump Shot (4 PTS)
5:11 19 - 14,Favors 16' Jump Shot (4 PTS) (Johnson 2 AST),
4:53,,MISS Aldridge 19' Jump Shot
4:52,Hood REBOUND (Off:0 Def:2),
4:37 22 - 14,Hood 25' 3PT Jump Shot (7 PTS) (Johnson 3 AST),
4:26 22 - 16,,Gasol 2' Layup (4 PTS) (Ginobili 1 AST)
4:09 24 - 16,Favors 19' Jump Shot (6 PTS) (Hood 1 AST),
3:43 24 - 19,,Ginobili 25' 3PT Jump Shot (3 PTS) (Parker 3 AST)
3:37,Jazz Timeout: Regular (Reg.1 Short 0),
3:37,,SUB: Mills FOR Parker
3:37,,SUB: Lee FOR Gasol
3:37,SUB: Exum FOR G. Hill,
3:37,SUB: Mack FOR Johnson,
3:37,SUB: Lyles FOR Favors,
3:21 27 - 19,Hood 24' 3PT Step Back Jump Shot (10 PTS),
3:09,Hood P.FOUL (P1.T3) (L.Wood),
3:05,Lyles Violation:Kicked Ball (M.Smith),
2:57,,MISS Leonard 26' 3PT Jump Shot
2:56,Gobert REBOUND (Off:0 Def:3),
2:46,Exum OFF.Foul (P1) (J.Capers),
2:46,Exum Foul Turnover (P1.T1),
2:46,,SUB: Dedmon FOR Aldridge
2:34,,MISS Ginobili 11' Jump Bank Shot
2:33,Gobert REBOUND (Off:0 Def:4),
2:25 29 - 19,Lyles 19' Pullup Jump Shot (2 PTS) (Exum 1 AST),
2:11,,Ginobili Out of Bounds Lost Ball Turnover (P1.T1)
2:11,SUB: Withey FOR Gobert,
2:11,,SUB: Anderson FOR Leonard
1:59,,SPURS T.Foul (Def. 3 Sec Dedmon ) (M.Smith)
1:59 30 - 19,Hood Free Throw Technical (11 PTS),
1:50,Hood Lost Ball Turnover (P1.T2),Mills STEAL (1 STL)
1:44 30 - 21,,Mills 1' Running Finger Roll Layup (2 PTS)
1:26 33 - 21,Mack 25' 3PT Jump Shot (3 PTS) (Lyles 1 AST),
1:12,,MISS Mills 25' 3PT Jump Shot
1:11,Exum REBOUND (Off:0 Def:1),
1:02,Exum Bad Pass Turnover (P2.T3),Lee STEAL (1 STL)
0:59 33 - 23,,Mills 1' Finger Roll Layup (4 PTS) (Ginobili 2 AST)
0:55,MISS Withey 2' Layup,Anderson BLOCK (1 BLK)
0:54,Jazz Rebound,
0:54,SUB: Ingles FOR Hood,
0:54,Jazz Turnover: 5 Second Inbound (T#4),
0:41 33 - 25,,Lee 8' Turnaround Jump Shot (2 PTS)
0:41,Lyles S.FOUL (P1.T4) (M.Smith),
0:41 33 - 26,,Lee Free Throw 1 of 1 (3 PTS)
0:32,,Dedmon P.FOUL (P1.T2) (M.Smith)
0:32 34 - 26,Withey Free Throw 1 of 2 (1 PTS),
0:32 35 - 26,Withey Free Throw 2 of 2 (2 PTS),
0:14,Ingles P.FOUL (P1.PN) (J.Capers),
0:14 35 - 27,,Anderson Free Throw 1 of 2 (1 PTS)
0:14 35 - 28,,Anderson Free Throw 2 of 2 (2 PTS)
0:02 38 - 28,Mack 28' 3PT Jump Shot (6 PTS) (Exum 2 AST),
0:00,Exum BLOCK (1 BLK),MISS Mills 28' 3PT Jump Shot
0:00,,Mills REBOUND (Off:1 Def:0)
0:00 38 - 28,,
Start of Q2
11:42,MISS Lyles 26' 3PT Jump Shot,
11:41,,Dedmon REBOUND (Off:0 Def:1)
11:25,Lyles BLOCK (1 BLK),MISS Dedmon 1' Layup
11:24,Lyles REBOUND (Off:0 Def:1),
11:12 40 - 28,Mack 2' Finger Roll Layup (8 PTS),
