Andre,Roberson,Domantas,Sabonis,Steven,Adams,Victor,Oladipo,Russell,Westbrook,Ersan,Ilyasova,Kyle,Singler,Enes,Kanter,Semaj,Christon,Alex,Abrines
Robert,Covington,Dario,Saric,Joel,Embiid,Gerald,Henderson,Sergio,Rodriguez,Jahlil,Okafor,Nik,Stauskas,T.J.,McConnell,Jerami,Grant,Hollis,Thompson,Richaun,Holmes
Start of Q1
12:00,,Jump Ball Embiid vs. Adams: Tip to Oladipo
11:50,,Saric P.FOUL (P1.T1) (L.Wood)
11:43,MISS Westbrook 18' Jump Shot,
11:41,,Embiid REBOUND (Off:0 Def:1)
11:33,,MISS Embiid 24' 3PT Jump Shot
11:32,Roberson REBOUND (Off:0 Def:1),
11:28,,Embiid P.FOUL (P1.T2) (R.Mott)
11:21,MISS Oladipo 3' Layup,
11:20,,Embiid REBOUND (Off:0 Def:2)
11:14 0 - 2,,Henderson Alley Oop Dunk (2 PTS) (Rodriguez 1 AST)
10:59,MISS Oladipo 25' 3PT Jump Shot,
10:58,,Embiid REBOUND (Off:0 Def:3)
10:46 0 - 5,,Henderson 3PT Jump Shot (5 PTS) (Saric 1 AST)
10:27,Westbrook Bad Pass Turnover (P1.T1),Covington STEAL (1 STL)
10:21,,Saric Out of Bounds - Bad Pass Turnover Turnover (P1.T1)
10:09 2 - 5,Westbrook 15' Pullup Jump Shot (2 PTS),
9:59,,MISS Saric 26' 3PT Jump Shot
9:57,Oladipo REBOUND (Off:0 Def:1),
9:48,MISS Adams 3' Layup,
9:46,,Rodriguez REBOUND (Off:0 Def:1)
9:39,Adams STEAL (1 STL),Embiid Poss Lost Ball Turnover (P1.T2)
9:33,MISS Roberson 2' Running Layup,
9:31,,Saric REBOUND (Off:0 Def:1)
9:13,,MISS Rodriguez 25' 3PT Jump Shot
9:11,,Saric REBOUND (Off:1 Def:1)
9:10,Sabonis S.FOUL (P1.T1) (L.Wood),
9:10 2 - 6,,Saric Free Throw 1 of 2 (1 PTS)
9:10,,MISS Saric Free Throw 2 of 2
9:08,Sabonis REBOUND (Off:0 Def:1),
8:58,MISS Oladipo 2' Driving Layup,
8:56,,Covington REBOUND (Off:0 Def:1)
8:51 2 - 8,,Saric 21' Jump Shot (3 PTS) (Rodriguez 2 AST)
8:28,MISS Sabonis 5' Jump Shot,Covington BLOCK (1 BLK)
8:26,,Henderson REBOUND (Off:0 Def:1)
8:17 2 - 10,,Embiid 16' Turnaround Jump Shot (2 PTS)
8:01,MISS Westbrook 7' Jump Shot,Embiid BLOCK (1 BLK)
7:59,,Rodriguez REBOUND (Off:0 Def:2)
7:52,,MISS Saric 12' Jump Shot
7:50,Westbrook REBOUND (Off:0 Def:1),
7:47,,Henderson S.FOUL (P1.T3) (L.Wood)
7:47,Thunder Timeout: Regular (Reg.1 Short 0),
7:47,,SUB: Okafor FOR Embiid
7:47 3 - 10,Westbrook Free Throw 1 of 2 (3 PTS),
7:47,MISS Westbrook Free Throw 2 of 2,
7:46,Adams REBOUND (Off:1 Def:0),
7:40 5 - 10,Oladipo 2' Cutting Layup Shot (2 PTS) (Roberson 1 AST),
7:40,,Okafor S.FOUL (P1.T4) (J.Phillips)
7:40,MISS Oladipo Free Throw 1 of 1,
7:39,,Okafor REBOUND (Off:0 Def:1)
7:23 5 - 12,,Rodriguez 1' Driving Finger Roll Layup (2 PTS)
7:06,MISS Westbrook 20' Pullup Jump Shot,
7:04,,Henderson REBOUND (Off:0 Def:2)
6:53,Sabonis Violation:Defensive Goaltending (R.Mott),
6:53 5 - 14,,Okafor 1' Layup (2 PTS)
6:42,Adams OFF.Foul (P1) (R.Mott),
6:42,Adams Foul Turnover (P1.T2),
6:42,,SUB: Stauskas FOR Henderson
6:42,,SUB: McConnell FOR Rodriguez
6:29 5 - 16,,Okafor 2' Reverse Layup (4 PTS) (Covington 1 AST)
6:16 7 - 16,Westbrook 2' Driving Finger Roll Layup (5 PTS) (Oladipo 1 AST),
5:52,,MISS Saric 25' 3PT Jump Shot
5:50,Oladipo REBOUND (Off:0 Def:2),
5:37,MISS Oladipo 27' 3PT Jump Shot,
5:35,,Stauskas REBOUND (Off:0 Def:1)
5:20 7 - 18,,Okafor 10' Step Back Jump Shot (6 PTS) (Saric 2 AST)
5:11,Westbrook Bad Pass Turnover (P2.T3),McConnell STEAL (1 STL)
5:03,Oladipo BLOCK (1 BLK),MISS Saric 3' Jump Shot
5:03,,76ERS Rebound
5:03,,SUB: Grant FOR Saric
5:03,,SUB: Thompson FOR Covington
5:03,SUB: Ilyasova FOR Sabonis,
5:03,SUB: Singler FOR Oladipo,
4:55,Ilyasova STEAL (1 STL),Okafor Lost Ball Turnover (P1.T3)
4:52 9 - 18,Westbrook 1' Running Layup (7 PTS) (Ilyasova 1 AST),
4:52,,McConnell S.FOUL (P1.PN) (J.Phillips)
4:52 10 - 18,Westbrook Free Throw 1 of 1 (8 PTS),
4:37,,MISS Okafor 12' Turnaround Jump Shot
4:34,Roberson REBOUND (Off:0 Def:2),
4:29 12 - 18,Adams 4' Jump Bank Shot (2 PTS) (Westbrook 1 AST),
4:09,,MISS Grant 18' Jump Shot
4:08,Roberson REBOUND (Off:0 Def:3),
4:01 14 - 18,Westbrook 15' Turnaround Jump Shot (10 PTS),
4:00,,76ERS Timeout: Regular (Full 1 Short 0)
4:00,SUB: Kanter FOR Adams,
4:00,,SUB: Holmes FOR Okafor
3:52,,McConnell Backcourt Turnover (P1.T4)
3:43,MISS Ilyasova 24' 3PT Jump Shot,
3:41,,Holmes REBOUND (Off:0 Def:1)
3:28,Kanter S.FOUL (P1.T2) (J.Phillips),
3:28,,MISS Grant Free Throw 1 of 2
3:28,,76ERS Rebound
3:28 14 - 19,,Grant Free Throw 2 of 2 (1 PTS)
3:19,,McConnell S.FOUL (P2.PN) (L.Wood)
3:19 15 - 19,Westbrook Free Throw 1 of 2 (11 PTS),
3:19,,SUB: Rodriguez FOR McConnell
3:19 16 - 19,Westbrook Free Throw 2 of 2 (12 PTS),
3:05,,Grant Offensive Charge Foul (P1.PN) (R.Mott)
3:05,,Grant Foul Turnover (P1.T5)
3:05,SUB: Oladipo FOR Westbrook,
3:05,SUB: Christon FOR Roberson,
2:49 18 - 19,Oladipo 15' Step Back Jump Shot (4 PTS),
2:32,,MISS Grant 5' Jump Shot
2:31,Christon REBOUND (Off:0 Def:1),
2:26 21 - 19,Singler 25' 3PT Running Pull-Up Jump Shot (3 PTS) (Christon 1 AST),
2:12,Kanter Violation:Kicked Ball (L.Wood),
2:04,Ilyasova S.FOUL (P1.T3) (R.Mott),
2:04 21 - 20,,Grant Free Throw 1 of 2 (2 PTS)
2:04,,MISS Grant Free Throw 2 of 2
2:03,,76ERS Rebound
1:47 21 - 22,,Thompson 1' Driving Layup (2 PTS)
1:34,,Thompson Personal Block Foul (P1.PN) (L.Wood)
1:34 22 - 22,Singler Free Throw 1 of 2 (4 PTS),
1:34 23 - 22,Singler Free Throw 2 of 2 (5 PTS),
1:21 23 - 24,,Holmes 7' Jump Shot (2 PTS) (Rodriguez 3 AST)
1:11,Oladipo Lost Ball Turnover (P1.T4),Thompson STEAL (1 STL)
1:08,Singler S.FOUL (P1.T4) (R.Mott),
1:08,,MISS Thompson Free Throw 1 of 2
1:08,,76ERS Rebound
1:08,,MISS Thompson Free Throw 2 of 2
1:06,Kanter REBOUND (Off:0 Def:1),
0:54,Singler Out of Bounds Lost Ball Turnover (P1.T5),
0:36,,MISS Thompson 27' 3PT Jump Shot
0:35,Ilyasova REBOUND (Off:0 Def:1),
0:24,MISS Oladipo 4' Jump Shot,Holmes BLOCK (1 BLK)
0:22,Oladipo REBOUND (Off:1 Def:2),
0:19,MISS Oladipo 2' Layup,Holmes BLOCK (2 BLK)
0:16,,Thompson REBOUND (Off:0 Def:1)
0:02,,Holmes Offensive Charge Foul (P1.PN) (J.Phillips)
0:02,,Holmes Foul Turnover (P1.T6)
0:00,MISS Christon 46' 3PT Jump Shot,
0:00,Thunder Rebound,
0:00 23 - 24,,
Start of Q2
11:47,Kanter P.FOUL (P2.T1) (L.Wood),
11:37,,MISS Okafor 6' Jump Shot
11:35,,Covington REBOUND (Off:1 Def:1)
11:34,,MISS Covington 4' Jump Shot
11:32,Ilyasova REBOUND (Off:0 Def:2),
11:23,MISS Kanter 16' Jump Shot,
11:21,,Covington REBOUND (Off:1 Def:2)
11:06 23 - 26,,Stauskas 1' Layup (2 PTS)
11:02,Thunder Timeout: Regular (Reg.2 Short 0),
10:57,MISS Kanter 2' Reverse Layup,Grant BLOCK (1 BLK)
10:55,Ilyasova REBOUND (Off:1 Def:2),
10:54 25 - 26,Ilyasova 2' Putback Layup (2 PTS),
10:36 25 - 28,,Stauskas 8' Turnaround Jump Shot (4 PTS)
10:28,MISS Singler 24' 3PT Jump Shot,
10:26,,Stauskas REBOUND (Off:0 Def:2)
10:08 25 - 30,,Stauskas 21' Step Back Jump Shot (6 PTS)
9:51,MISS Kanter 2' Layup,
9:50,,Stauskas REBOUND (Off:0 Def:3)
9:44 25 - 33,,Covington 25' 3PT Jump Shot (3 PTS) (Stauskas 1 AST)
9:26,MISS Oladipo 19' Pullup Jump Shot,
9:25,,Rodriguez REBOUND (Off:0 Def:3)
9:17,,MISS Rodriguez 8' Jump Shot
9:15,Kanter REBOUND (Off:0 Def:2),
9:11 27 - 33,Ilyasova 1' Running Layup (4 PTS) (Christon 2 AST),
8:49 27 - 36,,Rodriguez 25' 3PT Jump Shot (5 PTS) (Covington 2 AST)
8:27 29 - 36,Christon 7' Jump Bank Shot (2 PTS),
8:17,,Grant Double Dribble Turnover (P2.T7)
8:17,,SUB: Saric FOR Okafor
8:17,,SUB: Henderson FOR Stauskas
8:17,,SUB: Embiid FOR Grant
8:17,SUB: Westbrook FOR Oladipo,
8:17,SUB: Adams FOR Ilyasova,
8:17,SUB: Roberson FOR Christon,
8:08,MISS Singler 24' 3PT Jump Shot,
8:06,,Embiid REBOUND (Off:0 Def:4)
8:06,Adams P.FOUL (P2.T2) (R.Mott),
7:52,Roberson P.FOUL (P1.T3) (L.Wood),
7:52,,SUB: McConnell FOR Rodriguez
7:41,,MISS Embiid 12' Jump Shot
7:39,Westbrook REBOUND (Off:0 Def:2),
7:34,MISS Singler 3PT Jump Shot,
7:32,Roberson REBOUND (Off:1 Def:3),
7:29 31 - 36,Kanter 1' Layup (2 PTS) (Roberson 2 AST),
7:12 31 - 39,,Embiid 26' 3PT Jump Shot (5 PTS) (McConnell 1 AST)
6:57 33 - 39,Kanter 2' Layup (4 PTS),
6:45,,MISS Embiid 8' Jump Shot
6:44,Kanter REBOUND (Off:0 Def:3),
6:32 35 - 39,Adams 7' Jump Shot (4 PTS) (Westbrook 2 AST),
6:05,,MISS Embiid 7' Turnaround Hook Shot
6:02,Westbrook REBOUND (Off:0 Def:3),
6:00,,Embiid S.FOUL (P2.T1) (J.Phillips)
6:00,MISS Kanter Free Throw 1 of 2,
6:00,Thunder Rebound,
6:00 36 - 39,Kanter Free Throw 2 of 2 (5 PTS),
5:41,,MISS Covington 25' 3PT Jump Shot
5:39,Singler REBOUND (Off:0 Def:1),
5:29,MISS Singler 24' 3PT Jump Shot,
5:27,Kanter REBOUND (Off:1 Def:3),
5:27 38 - 39,Adams 1' Tip Layup Shot (6 PTS),
5:22,,76ERS Timeout: Regular (Full 2 Short 0)
5:22,SUB: Sabonis FOR Kanter,
5:22,SUB: Abrines FOR Singler,
5:10 38 - 41,,Saric 16' Fadeaway Jumper (5 PTS) (McConnell 2 AST)
4:57,MISS Adams Alley Oop Dunk,
4:55,,Embiid REBOUND (Off:0 Def:5)
4:52,Adams STEAL (2 STL),Embiid Lost Ball Turnover (P2.T8)
4:34 40 - 41,Westbrook 13' Step Back Jump Shot (14 PTS),
4:18,,MISS Henderson 14' Jump Shot
4:17,Westbrook REBOUND (Off:0 Def:4),
4:11 42 - 41,Adams Running Dunk (8 PTS) (Westbrook 3 AST),
3:53,,MISS Embiid 18' Jump Shot
3:52,Sabonis REBOUND (Off:0 Def:2),
3:36 44 - 41,Adams 4' Hook Shot (10 PTS) (Westbrook 4 AST),
3:21,Abrines S.FOUL (P1.T4) (L.Wood),
3:21 44 - 42,,Henderson Free Throw 1 of 2 (6 PTS)
3:21,,SUB: Rodriguez FOR McConnell
3:21,,SUB: Holmes FOR Embiid
3:21,,MISS Henderson Free Throw 2 of 2
3:19,Westbrook REBOUND (Off:0 Def:5),
3:10 46 - 42,Adams Dunk (12 PTS) (Westbrook 5 AST),
2:47,,MISS Saric 5' Turnaround Jump Shot
2:46,,76ERS Rebound
2:46,,
2:40 46 - 45,,Henderson 24' 3PT Jump Shot (9 PTS) (Rodriguez 4 AST)
2:22 48 - 45,Westbrook 18' Jump Shot (16 PTS),
2:06,,MISS Covington 24' 3PT Jump Shot
2:05,Westbrook REBOUND (Off:0 Def:6),
2:04,,Saric P.FOUL (P2.T2) (L.Wood)
2:04,,SUB: Grant FOR Saric
1:53,MISS Westbrook 17' Step Back Jump Shot,
1:52,,Holmes REBOUND (Off:0 Def:2)
1:43 48 - 47,,Rodriguez 20' Pullup Jump Shot (7 PTS)
1:31,,Rodriguez L.B.FOUL (P1.T3) (L.Wood)
1:25,Abrines Bad Pass Turnover (P1.T6),Covington STEAL (2 STL)
1:10 48 - 49,,Holmes Dunk (4 PTS) (Rodriguez 5 AST)
0:57 51 - 49,Sabonis 25' 3PT Jump Shot (3 PTS) (Westbrook 6 AST),
0:47 51 - 51,,Grant 19' Jump Shot (4 PTS) (Rodriguez 6 AST)
0:30,MISS Adams 2' Layup,
0:29,Thunder Rebound,
0:29,Thunder Timeout: Short (Reg.2 Short 1),
0:22,MISS Westbrook 2' Layup,
0:21,Westbrook REBOUND (Off:1 Def:6),
0:01,MISS Adams 9' Hook Shot,
0:00,Thunder Rebound,
0:00 51 - 51,,
Start of Q3
11:41,,MISS Embiid 1' Layup
11:39,Sabonis REBOUND (Off:0 Def:3),
11:35,MISS Oladipo 25' 3PT Jump Shot,
11:33,,Saric REBOUND (Off:1 Def:2)
11:28,,MISS Rodriguez 21' Jump Shot
11:27,,76ERS Rebound
11:17 51 - 53,,Embiid 6' Turnaround Jump Shot (7 PTS)
11:02,MISS Sabonis 25' 3PT Jump Shot,
11:00,Oladipo REBOUND (Off:2 Def:2),
10:52,MISS Oladipo 2' Driving Finger Roll Layup,
